timestamp,chamber,Counter,h2o.ambient.mmol_mol,co2.ambient.umol_mol,h2o.chamber.mmol_mol,co2.chamber.umol_mol,temp.irga.c,press.irga.kpa,flux.h2o.mmol_m2_s,flux.co2.umol_m2_s,par.current.chamber.umol_m2_s,pump.flow.chamber.lpm,pump.flow.ambient.lpm,rh.air.ambient,temp.air.ch1.c,temp.air.ch2.c,temp.air.ch3.c,temp.air.ch4.c,temp.air.ch5.c,temp.air.ch6.c,temp.air.ch7.c,temp.air.ambient.c,temp.air.ch9.c,temp.air.ch10.c,temp.air.ch11.c,temp.air.ch12.c,temp.air.ch13.c,temp.air.ch14.c,temp.air.ch15.c,temp.air.controlbox.c,par.ambient.umol_m2_s,vpd.air.ambient.kpa,vpd.air.chamber.kpa,temp.wall.ambient.c,temp.air.ambient.out.c,temp.air.current.chamber.c,rh.air.ambient.from_irga,rh.air.chamber,par.ch1.umol_m2_s,par.ch2.umol_m2_s,par.ch3.umol_m2_s,par.ch4.umol_m2_s,par.ch5.umol_m2_s,par.ch6.umol_m2_s,par.ch7.umol_m2_s,par.ch8.umol_m2_s,par.ch9.umol_m2_s,par.ch10.umol_m2_s,par.ch11.umol_m2_s,par.ch12.umol_m2_s,par.ch13.umol_m2_s,par.ch14.umol_m2_s,par.ch15.umol_m2_s,par.ch16.umol_m2_s,flux.h2o.proj_la.mmol_m2_s,flux.co2.proj_la.umol_m2_s,flux.h2o.active_la.mmol_m2_s,flux.co2.active_la.umol_m2_s,gs.mol_m2_s,gs.proj_la.umol_m2_s,gs.active_la.umol_m2_s,LE.W_m2,LE.proj_la.W_m2,LE.active_la.W_m2,H.W_m2
2020-09-25 05:15:38,1,217,18.18119,402.6204,,,32.35242,93.8248,,,,7.917614,7.837142,,16.50705,16.6341,16.89656,16.00702,16.80345,15.69318,16.71878,18.13924,28.1423,16.78651,15.94766,22.30083,16.37997,16.54093,16.08332,,0.0,0.3699416461368994,,,16.21896,16.50705,82.1782562897441,90.70070629506563,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:15:40,1,219,18.19483,401.4474,,,32.36606,93.83025,,,,7.890335,7.850781,,16.90502,16.62563,16.93042,15.9731,16.8627,15.66772,16.75265,18.17302,28.39037,16.87117,15.9731,22.30083,16.40539,16.53246,16.10876,,0.0,0.3729716158684298,,,16.21048,16.90502,82.07037100392746,88.44160690852432,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:15:42,1,221,18.18119,401.6929,,,32.35242,93.83025,,,,7.921023,7.873968,,16.58204,16.59051,16.86992,15.92945,16.79374,15.56464,16.71754,18.15489,28.59578,16.49734,15.96337,22.15726,16.42109,16.62439,16.11599,,0.0,0.37188414820078447,,,16.20076,16.58204,82.10228013212733,90.2063329842777,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:15:44,1,223,18.16755,402.2931,,,32.35242,93.83025,,,,7.97899,7.815319,,16.80475,16.47447,16.89787,15.97441,16.77089,15.61812,16.77089,18.20809,28.55695,16.77089,15.99137,22.29375,16.38975,16.55071,16.12702,,0.0,0.3801172532917135,,,16.23722,16.80475,81.76705915377048,88.87192683139874,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:15:46,1,225,18.19483,402.8114,,,32.35242,93.83025,,,,7.910794,7.807136,,16.76409,16.64555,16.91647,15.9676,16.79796,15.50947,16.74716,18.18443,28.58338,16.67095,15.99304,22.2368,16.45073,16.61167,16.13717,,0.0,0.3744626799877471,,,16.24737,16.76409,82.01158593240746,89.16887898614692,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:15:48,1,227,18.23574,402.3476,,,32.35242,93.83571,,,,7.924433,7.800316,,16.6599,16.72764,16.94774,15.92261,16.88003,15.53234,16.74458,18.13964,28.50648,16.60909,16.01589,22.20913,16.43121,16.52439,16.10068,,0.0,0.364676710682005,,,16.21088,16.6599,82.43233320981975,89.83390345745696,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:15:50,1,229,18.23574,401.6657,,,32.35242,93.83571,,,,7.965351,7.790769,,16.86401,16.51683,16.97404,15.89808,16.72855,15.686,16.80475,18.22497,28.53217,16.94019,16.00832,22.08441,16.44059,16.55071,16.11007,,0.0,0.3758298799154925,,,16.26264,16.86401,81.99180391879823,88.57690339803298,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:15:52,1,231,18.2221,402.8659,,,32.35242,93.83571,,,,7.914203,7.786676,,16.66542,16.54685,16.96172,15.7585,16.76703,15.52939,16.76703,18.14514,28.54493,16.68236,15.95358,22.19784,16.41978,16.64849,16.08077,,0.0,0.3666739367095945,,,16.2164,16.66542,82.34222196470883,89.53169087051968,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:15:54,1,233,18.2221,402.1294,,,32.35242,93.83025,,,,7.972171,7.790769,,16.29523,16.6341,16.9812,15.87981,16.79498,15.64227,16.77805,18.17302,28.48956,16.67644,16.00702,21.79828,16.42234,16.58328,16.12571,,0.0,0.37041286495092934,,,16.18505,16.29523,82.19337622119399,91.66054343715402,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:15:56,1,235,18.2221,401.8839,,,32.35242,93.83025,,,,7.961941,7.777129,,16.25878,16.54685,16.9194,15.71608,16.7501,15.61425,16.6993,18.15359,28.59451,16.61461,15.96206,22.25645,16.43673,16.67389,16.11469,,0.0,0.3678758967941519,,,16.19945,16.25878,82.29374007697625,91.9431873123138,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:32,12,211,18.31591,401.1973,,,32.34947,93.82899,,,,7.763463,7.788694,,16.61075,16.62768,16.9494,15.7631,16.8055,15.65281,16.7801,18.23417,28.16091,16.85629,16.00059,22.328,16.46675,16.74623,16.14472,,0.0,0.3696357814334579,,,16.26339,22.328,82.29882493931451,63.64420310454215,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:34,12,213,18.31591,401.6882,,,32.34947,93.82899,,,,7.773692,7.806424,,16.88169,16.62768,16.9494,15.74614,16.79703,15.62735,16.76317,18.22572,28.12783,16.83089,16.03451,22.45355,16.47522,16.64462,16.12777,,0.0,0.3685284159730238,,,16.25491,22.45355,82.34249090468275,63.20755841976651,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:36,12,215,18.30227,402.261,,,32.34947,93.83444,,,,7.821425,7.826881,,16.68696,16.74623,16.94093,15.78007,16.73777,15.61886,16.8055,18.25105,28.31803,17.0171,16.10233,22.02655,16.47522,16.73777,16.1532,,0.0,0.3730295126735014,,,16.25491,22.02655,82.15522224932134,64.80266864131698,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:38,12,217,18.275,400.9791,,,32.34947,93.83444,,,,7.862339,7.818698,,16.57098,16.68107,17.00275,15.75721,16.90966,15.79114,16.83347,18.2705,28.43629,16.63026,16.05405,22.36404,16.49474,16.73188,16.18121,,0.0,0.37814160895417537,,,16.25749,22.36404,81.93273999852579,63.366131825855646,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:40,12,219,18.28864,401.3882,,,32.34947,93.83444,,,,7.804378,7.826881,,16.66031,16.58409,16.96508,15.61762,16.9143,15.65156,16.77039,18.23292,28.2424,16.79579,15.9739,22.33514,16.41467,16.75346,16.14348,,0.0,0.3719309810112063,,,16.23672,22.33514,82.18751446956279,63.50133538661355,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:42,12,221,18.275,401.8519,,,32.34947,93.83444,,,,7.879387,7.826881,,16.6476,16.46126,16.9693,15.75761,16.91852,15.69822,16.80848,18.26245,28.51933,16.74074,15.96117,22.48997,16.50361,16.68994,16.19009,,0.0,0.3770845420265998,,,16.26637,22.48997,81.97414160467162,62.953710251005,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:44,12,223,18.30227,401.17,,,32.34947,93.83444,,,,7.79074,7.813243,,16.72806,16.70265,16.88044,15.71944,16.87198,15.63459,16.73652,18.18227,28.33335,16.44009,15.99087,22.25143,16.46551,16.63491,16.14348,,0.0,0.3640225297793249,,,16.25367,22.25143,82.51073710685608,64.01679389272748,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:46,12,225,18.28864,400.8427,,,32.34947,93.83444,,,,7.85552,7.811879,,16.51633,16.68572,16.93123,15.76186,16.78732,15.71095,16.74499,18.21604,28.41602,16.50786,15.98239,22.20956,16.42315,16.72806,16.12652,,0.0,0.36971953577677685,,,16.23672,22.20956,82.27465183213222,64.13219766493661,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:48,12,227,18.30227,400.5699,,,32.34947,93.83444,,,,7.879387,7.811879,,16.37486,16.60358,16.94224,15.83228,16.8068,15.67108,16.79834,18.26923,28.33584,16.93377,15.98494,22.21208,16.46806,16.71367,16.1545,,0.0,0.37541594561249575,,,16.24774,22.21208,82.0615400994436,64.17029167017958,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:50,12,229,18.24772,402.2338,,,32.34947,93.83444,,,,7.845292,7.806424,,16.78857,16.57687,16.89015,15.87338,16.91554,15.72069,16.76317,18.28481,28.34283,16.53452,15.99211,22.26103,16.42439,16.72083,16.14472,,0.0,0.38258165197360744,,,16.24644,22.26103,81.73700557259136,63.69271397808094,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:52,12,231,18.275,401.4155,,,32.34947,93.83444,,,,7.910072,7.828245,,16.70265,16.51633,16.90583,15.77034,16.82119,15.63459,16.76192,18.22448,28.34162,16.56715,15.93998,22.2598,16.44856,16.59256,16.135,,0.0,0.37210490353134834,,,16.21129,22.2598,82.16974075228983,63.6496892629492,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:54,12,233,18.275,402.8065,,,32.34947,93.83444,,,,7.903254,7.8337,,16.53327,16.68572,16.92276,15.83821,16.71959,15.6261,16.77039,18.24981,28.34162,16.38078,16.03326,22.20956,16.47397,16.66031,16.16891,,0.0,0.3754256937318171,,,16.24519,22.20956,82.03919729633763,63.844603503314126,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:19:56,12,235,18.275,402.4792,,,32.34947,93.83444,,,,7.910072,7.806424,,16.86476,16.69543,16.95786,15.82249,16.88169,15.78856,16.76317,18.20884,28.51643,16.8055,16.08538,22.07681,16.40744,16.62768,16.11929,,0.0,0.3700567915072627,,,16.22101,22.07681,82.2504613398527,64.26625211497546,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:32,7,211,18.17822,402.8573,,,32.34714,93.83345,,,,8.004963,7.902686,,16.42775,16.54635,16.7496,15.58828,16.60564,15.64768,16.86812,18.10244,28.50324,16.60564,15.8513,22.13041,16.37691,16.61411,16.14808,,0.0,0.3652693172645452,,,16.16504,16.86812,82.36261215058349,88.90463146185719,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:34,7,213,18.16459,402.4755,,,32.34714,93.83345,,,,7.875411,7.927232,,16.60433,16.25697,16.79909,15.61243,16.65515,15.6294,16.85835,18.08425,28.51023,16.81602,15.8924,22.21286,16.35866,16.45186,16.10439,,0.0,0.3641823334881694,,,16.14678,16.85835,82.39498600986329,88.82605551574038,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:36,7,215,18.16459,401.6572,,,32.34714,93.82254,,,,7.875411,7.996782,,16.58066,16.40276,16.75849,15.49535,16.69922,15.6566,16.85161,18.06909,28.51192,16.15699,15.92806,22.08058,16.36887,16.47901,16.15699,,0.0,0.36241049060081765,,,16.14004,16.85161,82.46393890505097,88.78689538391231,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:38,7,217,18.16459,402.9664,,,32.34714,93.83345,,,,8.0186,7.932687,,16.429,16.52218,16.79317,15.6065,16.76777,15.69984,16.84397,18.09524,28.40527,16.14085,15.93736,22.05626,16.39511,16.51371,16.14085,,0.0,0.3656114955265186,,,16.13237,16.84397,82.33810074072585,88.84027797947589,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:40,7,219,18.13731,401.5209,,,32.34714,93.83345,,,,8.0186,7.895867,,16.38539,16.58023,16.73266,15.75798,16.66492,15.66466,16.85119,18.10244,28.51151,16.775,15.89371,22.18065,16.38539,16.47858,16.12265,,0.0,0.3691080437040448,,,16.15656,16.85119,82.17725547302759,88.76614554260553,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:42,7,221,18.15095,402.0936,,,32.34714,93.828,,,,8.001554,7.898594,,16.51247,16.52941,16.76653,15.75798,16.57176,15.65617,16.89351,18.06867,28.33792,16.7242,15.87674,22.27276,16.39386,16.58023,16.13113,,0.0,0.3635365709177536,,,16.18199,16.89351,82.40898656993222,88.55634883197077,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:44,7,223,18.15095,401.93,,,32.34714,93.83345,,,,8.015191,7.867229,,16.51371,16.429,16.75931,15.75075,16.67463,15.6065,16.87783,18.06991,28.38046,16.54759,15.89495,22.16514,16.35274,16.47136,16.1239,,0.0,0.3635987188475658,,,16.15781,16.87783,82.40735048755198,88.58285655072312,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:46,7,225,18.13731,402.5846,,,32.36078,93.82254,,,,8.004963,7.84541,,16.62974,16.45186,16.73982,15.72274,16.73136,15.65486,16.84142,18.03359,28.28703,16.81602,15.90936,21.98673,16.36713,16.48575,16.09591,,0.0,0.3603632295638229,,,16.14678,16.84142,82.52404507480213,88.6435780499295,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:48,7,227,18.13731,402.53,,,32.34714,93.828,,,,8.004963,7.904049,,16.70134,16.52349,16.78601,15.7266,16.71828,15.68418,16.91299,18.12187,28.4644,16.66747,15.91322,22.37573,16.39641,16.62513,16.10825,,0.0,0.37173672828672216,,,16.17607,16.91299,82.07222663957701,88.18058626693082,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:50,7,229,18.16459,401.7118,,,32.34714,93.83345,,,,7.994736,7.842682,,16.54635,16.49553,16.7496,15.57131,16.65645,15.70708,16.84272,18.08555,28.32964,16.58023,15.91915,22.02991,16.4108,16.53788,16.08026,,0.0,0.3643513430477476,,,16.15656,16.84272,82.38825478539094,88.57970436700543,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:52,7,231,18.19186,401.8481,,,32.36078,93.83345,,,,7.933368,7.8345,,16.31037,16.6831,16.82703,15.50465,16.62382,15.67439,16.8609,18.07835,28.41353,16.45441,15.91191,22.21538,16.38663,16.60688,16.14933,,0.0,0.3608566039504756,,,16.14085,16.8609,82.54928638582123,88.51100201346686,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:54,7,233,18.17822,402.1482,,,32.34714,93.82254,,,,8.004963,7.842682,,16.7242,16.45317,16.76653,15.52887,16.83426,15.58828,16.86812,18.06867,28.33792,16.56329,15.90219,22.24764,16.37691,16.49553,16.14808,,0.0,0.3610771344389536,,,16.14808,16.86812,82.52799517481549,88.42677909585612,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:23:56,7,235,18.21913,401.9845,,,32.34714,93.83345,,,,7.803816,7.860411,,16.61411,16.45317,16.79193,15.60525,16.65645,15.61374,16.83426,18.094,28.38752,16.54635,15.89371,22.12203,16.37691,16.504,16.12265,,0.0,0.36033252374646507,,,16.13113,16.83426,82.59176000979782,88.82808288791271,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:32,2,211,18.21829,402.9094,,,32.34565,93.83281,,,,7.793229,7.785048,,16.44928,16.6949,16.83884,15.4995,16.6949,15.55043,16.58481,17.95501,28.51603,16.3815,15.88981,22.07634,16.28828,16.50858,16.0255,,0.0,0.3424132497099295,,,16.03397,16.6949,83.3122721916619,90.69333031654165,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:34,2,213,18.19102,402.5003,,,32.34565,93.83281,,,,7.847775,7.794594,,16.27179,16.74617,16.80543,15.44903,16.91548,15.51694,16.61915,17.92168,28.25193,16.45821,15.88179,22.06004,16.30569,16.46668,16.05139,,0.0,0.3406737722083935,,,16.03443,16.74617,83.36219380894664,89.9945952257716,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:36,2,215,18.16375,403.6458,,,32.34565,93.8219,,,,7.946639,7.820503,,16.4569,16.59244,16.7364,15.57505,16.65172,15.45622,16.62631,17.95416,28.34161,16.7618,15.83807,22.08388,16.27049,16.4569,16.02465,,0.0,0.3476193419474937,,,16.05009,16.59244,83.05764405172268,90.66354238110533,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:38,2,217,18.16375,402.6912,,,32.34565,93.82735,,,,7.881866,7.824594,,16.38873,16.7106,16.72753,15.58313,16.58357,15.51523,16.62592,17.93688,28.31642,16.75294,15.82071,21.94108,16.27009,16.53275,15.99881,,0.0,0.3452910074256297,,,16.01577,16.7106,83.15281781160749,89.99050783171121,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:40,2,219,18.16375,403.1549,,,32.34565,93.8219,,,,7.83073,7.817776,,16.56703,16.66019,16.75333,15.47319,16.62631,15.52412,16.64325,17.90348,28.47388,16.24506,15.85504,22.02525,16.27049,16.47385,15.99073,,0.0,0.34108698597287707,,,16.05009,16.66019,83.32292387107765,90.27394461005042,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:42,2,221,18.15011,402.6367,,,32.34565,93.83281,,,,7.909139,7.827321,,16.42128,16.65846,16.7262,15.52239,16.64152,15.47145,16.59917,17.89331,28.52178,16.42128,15.82786,22.04866,16.26028,16.38739,16.02291,,0.0,0.3408600430816405,,,16.01443,16.65846,83.32334939075669,90.2266636019435,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:44,2,223,18.15011,403.373,,,32.34565,93.82735,,,,7.759138,7.84914,,16.506,16.5907,16.777,15.54785,16.65846,15.45448,16.64152,17.90176,28.36472,16.65846,15.8533,22.04029,16.2179,16.4467,16.00596,,0.0,0.34204642074777986,,,16.01443,16.5907,83.27420294931807,90.67884024433943,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:46,2,225,18.15011,402.8549,,,32.37292,93.82735,,,,7.731866,7.873685,,16.48906,16.69233,16.777,15.47994,16.58223,15.42052,16.64999,17.9271,28.48872,16.64999,15.8533,22.13242,16.20942,16.46364,16.00596,,0.0,0.34531000760394115,,,16.01443,16.69233,83.14152006362896,90.16256896421582,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:48,2,227,18.15011,403.0458,,,32.34565,93.8219,,,,7.772775,7.827321,,16.45899,16.63687,16.80621,15.44981,16.6284,15.48377,16.6538,17.96469,28.38498,16.81468,15.84016,21.92678,16.24715,16.55217,16.0013,,0.0,0.3502586196474806,,,16.03522,16.63687,82.94031437108008,90.54336375251904,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:50,2,229,18.13647,402.8549,,,32.35929,93.83281,,,,7.820502,7.828685,,16.3972,16.51581,16.77834,15.44733,16.83759,15.43035,16.54122,17.89464,28.34122,16.67673,15.82919,22.05836,16.27009,16.3972,16.00729,,0.0,0.3423110227202758,,,16.00729,16.51581,83.25376174712994,91.18539785948325,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:52,2,231,18.15011,402.6912,,,32.34565,93.8219,,,,7.837548,7.821867,,16.41414,16.61745,16.77834,15.45582,16.42262,15.44733,16.52428,17.93688,28.48176,16.7614,15.83767,22.09186,16.27856,16.43109,16.02425,,0.0,0.3466697305791297,,,16.00729,16.61745,83.08554817627135,90.655199417628,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:54,2,233,18.13647,402.9912,,,32.35929,93.83281,,,,7.817093,7.827321,,16.51705,16.50858,16.70337,15.40613,16.58481,15.48253,16.52552,17.98034,28.34244,16.6695,15.85588,22.24382,16.25438,16.50858,16.01702,,0.0,0.3533625391244698,,,16.00006,16.50858,82.80606862691461,91.36400626339986,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:27:56,2,235,18.15011,402.3094,,,32.34565,93.82735,,,,7.858003,7.801412,,16.48906,16.53988,16.74313,15.36109,16.76007,15.48843,16.506,17.93554,28.48872,16.38739,15.81937,22.09054,16.2518,16.46364,15.99748,,0.0,0.34639802396942515,,,16.01443,16.53988,83.09738009626,91.24517652496384,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:32,13,211,18.13718,401.9569,,,32.36054,93.83334,,,,7.807168,7.850807,,16.37897,16.48064,16.76012,15.51395,16.80245,15.58185,16.69238,18.03695,28.35654,16.55688,15.88728,21.93983,16.38744,16.51452,16.05688,,0.0,0.36061517732151377,,,16.03992,16.38744,82.515520569651,91.45548920776069,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:34,13,213,18.16445,401.2477,,,32.36054,93.83334,,,,7.970811,7.794895,,16.43368,16.39979,16.70472,15.67059,16.71319,15.45841,16.62004,17.99014,28.40166,17.01793,15.8233,22.0023,16.332,16.5184,15.99293,,0.0,0.351994566833064,,,16.00988,16.332,82.88318476848528,91.98634702297848,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:36,13,215,18.16445,401.9569,,,32.37418,93.83334,,,,7.851489,7.860353,,16.3921,16.55306,16.71397,15.72228,16.58694,15.51013,16.68857,18.01626,28.36936,16.40057,15.80712,21.87741,16.34126,16.50224,16.01915,,0.0,0.3553751121000273,,,16.04458,16.34126,82.74715722948639,91.86306239399468,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:38,13,217,18.16445,402.666,,,32.3469,93.83334,,,,7.953766,7.800351,,16.37561,16.53658,16.70596,15.66335,16.65515,15.48512,16.64668,17.98293,28.345,16.37561,15.87544,22.00353,16.35019,16.57046,15.99417,,0.0,0.3510622790235339,,,16.04504,16.35019,82.92077719609546,91.74177300674474,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:40,13,219,18.13718,401.3296,,,32.36054,93.83334,,,,7.926492,7.815351,,16.57128,16.44421,16.74064,15.6981,16.57974,15.44349,16.6475,18.01752,28.38713,16.43574,15.86777,22.02109,16.35101,16.46962,16.05434,,0.0,0.3580971440944918,,,16.01194,16.35101,82.61638460697093,91.66793863521772,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:42,13,221,18.17809,400.9205,,,32.36054,93.83334,,,,7.84467,7.824897,,16.49422,16.57046,16.71443,15.63789,16.79063,15.57,16.67209,17.99982,28.31193,16.4095,15.85847,22.02866,16.32477,16.51964,16.02809,,0.0,0.3519669334358298,,,16.01113,16.32477,82.89494459246175,92.09788709043012,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:44,13,223,18.15081,402.7206,,,32.3469,93.83334,,,,7.943538,7.819442,,16.3091,16.52938,16.7157,15.52884,16.69877,15.54581,16.67336,18.00109,28.38758,16.6903,15.88519,22.01317,16.35147,16.52938,16.02936,,0.0,0.35469105009279794,,,16.0548,16.35147,82.76393329806685,91.66525259361936,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:46,13,225,18.16445,403.0206,,,32.37418,93.83334,,,,7.776485,7.820806,,16.30736,16.52765,16.75631,15.50164,16.76477,15.54408,16.6547,17.97403,28.27841,16.61235,15.8156,21.97795,16.38363,16.4853,16.00219,,0.0,0.3499119767902837,,,16.03611,16.38363,82.9672075904729,91.6154803147768,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:48,13,227,18.17809,400.8387,,,32.36054,93.83334,,,,7.865126,7.841261,,16.34973,16.40057,16.73937,15.54408,16.71397,15.57802,16.67163,18.01626,28.27841,16.75631,15.8665,21.9947,16.31584,16.51918,16.04458,,0.0,0.35409522534242727,,,16.03611,16.31584,82.80929350251476,91.97736185196824,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:50,13,229,18.13718,402.1478,,,32.3469,93.83334,,,,7.960584,7.891718,,16.43874,16.58275,16.76058,15.48046,16.71825,15.64171,16.68437,18.07119,28.42313,16.76905,15.89622,22.01568,16.38791,16.49804,16.0743,,0.0,0.3650590785142986,,,16.0743,16.38791,82.33811224066022,91.59051253701857,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:52,13,231,18.15081,401.8751,,,32.37418,93.83334,,,,7.946948,7.826261,,16.60388,16.3921,16.74784,15.38279,16.76477,15.53559,16.62929,18.01626,28.36109,16.54459,15.88346,21.91092,16.38363,16.45988,16.06154,,0.0,0.35665499885762736,,,16.00219,16.38363,82.68502095645802,91.6154803147768,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:54,13,233,18.12354,401.1114,,,32.37418,93.83334,,,,7.885581,7.800351,,16.53358,16.47428,16.69449,15.42269,16.50816,15.48211,16.5844,17.96305,28.39167,16.67756,15.85546,21.77433,16.14377,16.44039,16.08443,,0.0,0.3523323390410769,,,15.98268,16.14377,82.83754143159645,92.7472268787151,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:31:56,13,235,18.15081,401.766,,,32.36054,93.83334,,,,7.987858,7.797623,,16.52045,16.55433,16.77451,15.51989,16.75758,15.6387,16.58821,18.07664,28.40367,16.57974,15.87625,22.01271,16.01194,16.57128,16.02042,,0.0,0.3644882417158838,,,16.00346,16.01194,82.37176910993037,93.49577273795546,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25 05:35:32,8,211,18.19217,400.7308,18.383852058823532,400.348509117647,32.34771,93.8446,0.0010509269106440866,-0.001636700623025444,0.0,7.800542,7.808725,,16.39799,16.41494,16.69446,15.75363,16.54201,15.61787,16.60977,18.06436,28.45779,16.77913,16.03352,21.99216,16.4573,16.47425,16.14374,,0.0,0.3588072260274694,0.3408188998899984,,16.07592,18.06436,82.63312876076537,83.81006752030873,,,,,,,,,,,,,,,,,0.005403438083227452,-0.00841524789947346,0.03840086931493492,-0.05980504076534973,-4.867907974266043e-07,-2.5028799878837465e-06,-1.7787335737968125e-05,0.04654305277281367,0.2393054182123408,1.7006831483186116,
2020-09-25 05:35:34,8,213,18.20581,401.4945,18.34281504901961,401.54860759803915,32.36134,93.83914,0.0007534602796888826,0.0005946578792731193,0.0,7.824408,7.778724,,16.50093,16.37385,16.7042,15.78884,16.5687,15.69552,16.64492,18.0994,28.52516,16.51787,16.00936,22.12743,16.4501,16.58563,16.15349,,0.0,0.3621812902134732,0.34932485423781534,,16.09415,18.0994,82.50837957675937,83.435441549076,,,,,,,,,,,,,,,,,0.0038739858388200693,0.0030574885834699565,0.02753143861983177,0.021728798908639782,-3.48983537365075e-07,-1.7943311919400485e-06,-1.275185845531984e-05,0.033367840397367066,0.17156384305325922,1.2192608881197926,
